dealer,totalQty
RAJD004680,1
RAJD004700,2
RAJD004709,2
RAJD004748,1
RAJD004814,78
RAJD004888,2
RAJD004913,1
RAJD005004,1
RAJD005034,16
RAJD005086,1
RAJD005091,3
RAJD005191,20
RAJD005250,1
RAJD005256,6
RAJD005295,1
RAJD005305,2
RAJD005480,11
RAJD005517,109
RAJD005620,3
RAJD005621,1
RAJD005647,1
RAJD005675,4
RAJD005701,9
RAJD005714,5
RAJD005876,23
RAJD005895,21
RAJD005988,2
RAJD005989,10
RAJD006027,2
RAJD006090,2
RAJD006122,2
RAJD006208,2
RAJD006356,3
RAJD006390,4
RAJD006400,3
RAJD006436,2
RAJD006525,1
RAJD006546,195
RAJD006614,25
RAJD006691,5
RAJD006916,28
RAJD006934,5
RAJD007072,1
RAJD007157,4
RAJD007163,1
RAJD007220,8
RAJD007264,1
RAJD007404,1
RAJD007410,20
RAJD007429,2
RAJD007473,1
RAJD007582,1
RAJD007642,3
RAJD007663,1
RAJD007790,1
RAJD007896,2
RAJD007977,3
RAJD008058,2
RAJD008220,2
RAJD008221,1
RAJD008338,1
RAJD008364,1
RAJD008366,1
RAJD008428,1
RAJD008484,3
RAJD008490,2
RAJD008554,1
RAJD008557,90
RAJD008626,1
RAJD008879,11
RAJD008970,1
RAJD009036,3
RAJD009198,3
RAJD009209,1
RAJD009246,15
RAJD009269,17
RAJD009277,2
RAJD009278,2
RAJD009413,3
RAJD009444,6
RAJD009547,22
RAJD009612,18
RAJD009719,4
RAJD009874,17
RAJD010819,4
RAJD010847,3
RAJD010945,1
RAJD011099,13
RAJD011139,1
RAJD011297,25
RAJD011357,3
RAJD011394,1
RAJD011466,3
RAJD011517,8
RAJD011681,4
RAJD011753,4
RAJD012055,2
RAJD012162,1
RAJD012171,1
RAJD012181,2
RAJD012183,1
RAJD012198,2
RAJD012307,5
RAJD012356,12
RAJD012363,3
RAJD012423,1
RAJD012427,12
RAJD012444,1
RAJD012472,15
RAJD012478,3
RAJD012495,1
RAJD012679,15
RAJD013037,8
RAJD013038,2
RAJD013103,17
RAJD013187,1
RAJD013202,5
RAJD013340,1
RAJD013346,21
RAJD013470,32
RAJD013475,7
RAJD013503,7
RAJD013535,3
RAJD013646,5
RAJD013700,3
RAJD013855,1
RAJD013894,2
RAJD013900,3
RAJD014301,19
RAJD014304,2
RAJD014323,1
RAJD014342,4
RAJD014344,4
RAJD014413,5
RAJD014522,1
RAJD014563,47
RAJD014564,2
RAJD014604,2
RAJD014608,3
RAJD014622,5
RAJD014745,3
RAJD014757,2
RAJD014786,3
RAJD014796,3
RAJD015008,2
RAJD015009,4
RAJD015106,1
RAJD015143,1
RAJD015227,33
RAJD015233,7
RAJD015236,6
RAJD015263,1
RAJD015280,1
RAJD015301,151
RAJD015302,2
RAJD015350,3
RAJD015373,41
RAJD015433,4
RAJD015448,1
RAJD015454,1
RAJD015469,3
RAJD015475,1
RAJD015499,1
RAJD015564,1
RAJD015565,41
RAJD015631,5
RAJD015639,94
RAJD015662,2
RAJD015673,7
RAJD015687,2
RAJD015696,11
RAJD015711,2
RAJD015722,2
RAJD015735,8
RAJD015743,2
RAJD015750,3
RAJD015762,18
RAJD015792,2
RAJD015815,1
RAJD015891,34
RAJD015936,9
RAJD015968,3
RAJD015974,5
RAJD016001,5
RAJD016007,27
RAJD016044,1
RAJD016064,6
RAJD016067,1
RAJD016078,2
RAJD016099,1
RAJD016105,1
RAJD016120,1
RAJD016150,2
RAJD016172,2
RAJD016195,5
RAJD016207,3
RAJD016250,4
RAJD016278,1
RAJD016358,1
RAJD016378,3
RAJD016447,1
RAJD016454,6
RAJD016501,20
RAJD016503,1
RAJD016504,1
RAJD016554,2
RAJD016570,3
RAJD016573,2
RAJD016586,6
RAJD016588,1
RAJD016600,3
RAJD016617,2
RAJD016618,6
RAJD016627,1
RAJD016660,1
RAJD016681,25
RAJD016716,2
RAJD016729,3
RAJD016731,3
RAJD016925,310
RAJD016945,2
RAJD016999,2
RAJD017011,1
RAJD017049,1
RAJD017064,57
RAJD017070,61
RAJD017083,1
RAJD017116,1
RAJD017122,7
RAJD017198,1
RAJD017211,1
RAJD017232,1
RAJD017273,2
RAJD017289,18
RAJD017299,13
RAJD017343,116
RAJD017345,101
RAJD017356,2
RAJD017360,14
RAJD017386,3
RAJD017396,2
RAJD017432,1
RAJD017462,1
RAJD017482,3
RAJD017521,3
RAJD017573,1
RAJD017615,1
RAJD017665,2
RAJD017681,5
RAJD017712,2
RAJD017713,13
RAJD017758,31
RAJD017774,4
RAJD017783,1
RAJD017822,1
RAJD017870,1
RAJD017900,1
RAJD017901,3
RAJD017905,1
RAJD017945,2
RAJD017978,9
RAJD017992,1
RAJD018030,4
RAJD018055,1
RAJD018070,1
RAJD018073,1
RAJD018096,7
RAJD018107,1
RAJD018129,1
RAJD018142,1
RAJD018153,15
RAJD018164,2
RAJD018169,1
RAJD018171,11
RAJD018191,3
RAJD018192,2
RAJD018197,2
RAJD018292,1
RAJD018297,1
RAJD018333,5
RAJD018341,51
RAJD018363,5
RAJD018369,19
RAJD018379,103
RAJD018396,133
RAJD018397,26
RAJD018408,3
RAJD018418,1
RAJD018439,1
RAJD018440,2
RAJD018441,2
RAJD018539,6
RAJD018543,2
RAJD018580,10
RAJD018589,1
RAJD018600,2
RAJD018602,2
RAJD018614,17
RAJD018659,7
RAJD018660,2
RAJD018683,4
RAJD018684,1
RAJD018734,1
RAJD018745,1
RAJD018757,2
RAJD018762,3
RAJD018776,5
RAJD018824,5
RAJD018860,1
RAJD018897,7
RAJD018903,17
RAJD018917,1
RAJD018922,1
RAJD018923,3
RAJD018933,2
RAJD019009,1
RAJD0412,17
RAJD0425,2
RAJD0474,63
RAJD0691,85
RAJD0695,1
RAJD0698,501
RAJD0737,2
RAJD0739,2
RAJD0758,40
RAJD0760,40
RAJD0778,11
RAJD0790,59
RAJD0818,43
RAJD0823,33
RAJD0839,91
RAJD0897,1
RAJD1009,70
RAJD10135,3
RAJD10144,1
RAJD10151,1
RAJD10205,11
RAJD10239,3
RAJD1030,87
RAJD10332,1
RAJD10337,9
RAJD10381,10
RAJD10511,8
RAJD1052,2
RAJD10690,1
RAJD10697,11
RAJD10710,3
RAJD10805,18
RAJD10940,1
RAJD10942,2
RAJD10966,7
RAJD11050,1
RAJD11172,2
RAJD11176,3
RAJD11279,5
RAJD11298,4
RAJD11420,1
RAJD11462,2
RAJD11505,16
RAJD11565,1
RAJD12112,1
RAJD12358,27
RAJD12491,1
RAJD12533,1
RAJD12580,27
RAJD12650,2
RAJD12813,47
RAJD12977,1
RAJD13097,3
RAJD13098,32
RAJD13122,1
RAJD13145,1
RAJD13150,17
RAJD13181,5
RAJD13269,45
RAJD13342,1
RAJD13759,1
RAJD13798,2
RAJD13839,41
RAJD13921,9
RAJD13922,3
RAJD14062,25
RAJD14134,2
RAJD14285,8
RAJD14295,10
RAJD14358,2
RAJD14455,49
RAJD14489,1
RAJD14529,2
RAJD14822,3
RAJD14828,3
RAJD14872,1
RAJD14874,26
RAJD14941,2
RAJD15023,90
RAJD15070,1
RAJD15149,20
RAJD15170,2
RAJD15180,1
RAJD15209,44
RAJD15214,1
RAJD15277,4
RAJD15340,4
RAJD15360,1
RAJD15449,4
RAJD15472,18
RAJD15667,2
RAJD15692,3
RAJD15700,759
RAJD15701,2
RAJD15720,46
RAJD15724,43
RAJD15743,1
RAJD15753,7
RAJD15787,14
RAJD15946,28
RAJD16060,1
RAJD16067,152
RAJD16253,23
RAJD16262,3
RAJD16276,2
RAJD16291,1097
RAJD16305,24
RAJD16361,50
RAJD16424,2
RAJD16450,1
RAJD16455,4
RAJD16458,1
RAJD16459,2
RAJD16465,1
RAJD16468,3
RAJD16519,1
RAJD16531,2
RAJD16532,1
RAJD16602,1
RAJD16620,109
RAJD16634,2
RAJD16886,7
RAJD16963,1
RAJD17137,28
RAJD17181,30
RAJD17192,39
RAJD17196,9
RAJD17255,7
RAJD17256,2
RAJD17449,1
RAJD17530,1
RAJD17587,12
RAJD17591,4
RAJD17680,1
RAJD17827,5
RAJD17986,8
RAJD2814,32
RAJD2816,1
RAJD2833,5
RAJD2840,103
RAJD3213,10
RAJD3784,3
RAJD3819,18
RAJD3848,31
RAJD3984,1
RAJD4098,1
RAJD4129,19
RAJD4131,3
RAJD4135,1
RAJD4137,1
RAJD4199,10
RAJD4245,1
RAJD4278,6
RAJD4297,6
RAJD4343,2
RAJD4415,21
RAJD4418,11
RAJD4421,32
RAJD4435,2
RAJD4439,43
RAJD4472,3
RAJD4557,8
RAJD4923,3
RAJD5181,1
RAJD5182,33
RAJD5754,20
RAJD5755,1
RAJD5773,1
RAJD5789,5
RAJD5790,26
RAJD5951,4
RAJD6076,4
RAJD6148,12
RAJD6149,25
RAJD6152,20
RAJD6156,28
RAJD6209,1
RAJD6218,3
RAJD6220,10
RAJD6231,2
RAJD6253,23
RAJD6254,27
RAJD6264,82
RAJD6266,7
RAJD6297,5
RAJD6300,2
RAJD6327,2
RAJD6352,24
RAJD6355,2
RAJD6385,16
RAJD6513,1
RAJD6540,6
RAJD6546,17
RAJD6580,28
RAJD6659,2
RAJD6688,1
RAJD6701,6
RAJD6716,1
RAJD6727,4
RAJD6729,26
RAJD6731,6
RAJD6851,4
RAJD7004,5
RAJD7013,17
RAJD7090,1
RAJD7178,19
RAJD7182,15
RAJD7203,3
RAJD7209,1
RAJD7216,3
RAJD7430,4
RAJD7451,12
RAJD7587,1
RAJD7691,4
RAJD7695,3
RAJD7701,22
RAJD7736,2
RAJD7868,17
RAJD7913,1
RAJD7924,12
RAJD8037,10
RAJD8319,1
RAJD8359,5
RAJD8361,48
RAJD8442,26
RAJD8549,15
RAJD8699,14
RAJD8742,9
RAJD8748,1
RAJD8813,9
RAJD8866,36
RAJD9047,28
RAJD9100,1
RAJD9112,3
RAJD9139,2
RAJD9190,25
RAJD9191,1
RAJD9197,24
RAJD9271,2
RAJD9273,1
RAJD9306,19
RAJD9307,14
RAJD9359,17
RAJD9464,22
RAJD9467,3
RAJD9484,6
RAJD9717,816
RAJD9838,1
RAJD9872,59
RAJD9890,3
RAJD9978,25
